X,Y,DESC_,NAME,Aus_u_ga@2,Aus_Ka_ga@,Aus_Amag_g,Aus_Th_ga@,Aus_BA267_
140.664592653918,-31.5838185970073,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.77417,0.96701,148.76334,9.04025,-8.21819
140.665553768181,-31.5840947480035,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.70764,0.95431,130.32208,8.74600,-6.67943
140.666514882445,-31.5843708989996,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66826,0.96358,124.01489,8.59475,-6.67943
140.667475996708,-31.5846470499957,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.68176,0.94621,117.22856,8.81552,-6.67943
140.668437110972,-31.5849232009919,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67340,0.97941,84.35352,9.24765,-6.67943
140.669398225235,-31.585199351988,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.71772,1.01033,78.00314,9.65368,-6.67943
140.670359339498,-31.5854755029842,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.71363,1.00777,73.18939,9.68861,-6.67943
140.671320453762,-31.5857516539803,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.72649,0.95923,51.54710,9.30918,-6.67943
140.672281568025,-31.5860278049764,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75274,0.86911,51.15238,8.97864,-6.67943
140.673242682289,-31.5863039559726,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80319,0.83770,51.80384,8.86405,-1.10545
140.674203796552,-31.5865801069687,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.81770,0.86023,40.62439,8.63546,0.92215
140.675164910816,-31.5868562579649,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.77906,0.88784,41.51390,8.73378,0.92215
140.676126025079,-31.587132408961,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75321,0.93070,41.48451,8.75839,0.92215
140.677087139342,-31.5874085599572,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.78778,0.96356,30.45058,8.74865,0.92215
140.678048253606,-31.5876847109533,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.79193,0.97769,29.56574,9.22593,0.92215
140.679009367869,-31.5879608619494,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67764,0.95679,28.09994,9.62625,0.92215
140.679970482133,-31.5882370129456,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59355,0.93940,16.78699,9.79929,0.92215
140.680931596396,-31.5885131639417,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59995,0.98246,13.02571,9.57684,0.92215
140.681892710659,-31.5887893149379,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.68189,0.94823,10.60265,9.34566,-9.67250
140.682853824923,-31.589065465934,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76154,0.90029,-0.37599,9.40033,-9.67250
140.683814939186,-31.5893416169301,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.79976,0.88355,-3.34623,9.52111,-9.67250
140.68477605345,-31.5896177679263,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80906,0.90769,-6.59136,9.27365,-9.67250
140.685737167713,-31.5898939189224,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.79661,0.94426,-17.19962,9.00332,-9.67250
140.686698281976,-31.5901700699186,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80340,0.98588,-23.79327,8.88288,-9.67250
140.68765939624,-31.5904462209147,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80350,1.00262,-27.53281,8.97636,-9.67250
140.688620510503,-31.5907223719109,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76472,0.99496,-37.42009,9.39915,-9.67250
140.689581624767,-31.590998522907,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67378,0.97349,-41.36359,9.44901,-9.67250
140.69054273903,-31.5912746739031,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.63288,0.96022,-45.25995,9.31439,-25.39824
140.691503853293,-31.5915508248993,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64873,0.93884,-54.22063,8.85538,-25.39824
140.692464967557,-31.5918269758954,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64873,0.93884,-58.08881,8.85538,-25.39824
140.69342608182,-31.5921031268916,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.74845,0.97166,-65.35168,9.00164,-25.39824
140.694387196084,-31.5923792778877,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.72742,0.99923,-73.34352,9.43740,-25.39824
140.695348310347,-31.5926554288838,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.65428,1.01353,-75.84839,9.81411,-25.39824
140.696309424611,-31.59293157988,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.72702,1.00645,-78.06586,9.53950,-25.39824
140.697270538874,-31.5932077308761,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80876,1.01670,-83.91121,9.38280,-25.39824
140.698231653137,-31.5934838818723,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76517,1.04557,-85.70912,9.42355,-25.39824
140.699192767401,-31.5937600328684,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.63020,1.03019,-89.59069,9.35922,-30.24889
140.700153881664,-31.5940361838646,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.73203,0.98694,-94.23080,9.06446,-30.24889
140.701114995928,-31.5943123348607,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.91247,0.92559,-96.71400,9.00075,-30.24889
140.702076110191,-31.5945884858568,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.06624,0.91188,-99.57480,8.52223,-27.94337
140.703037224454,-31.594864636853,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.89590,0.93269,-104.53516,8.72829,-27.94337
140.703998338718,-31.5951407878491,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67872,0.97463,-107.86658,8.96640,-27.94337
140.704959452981,-31.5954169388453,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.54756,0.99959,-111.31011,9.20656,-27.94337
140.705920567245,-31.5956930898414,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.62728,0.94136,-119.80544,9.26977,-27.94337
140.706881681508,-31.5959692408375,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.70210,0.91154,-123.56189,9.10006,-32.08829
140.707842795771,-31.5962453918337,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80597,0.91141,-127.47930,8.97567,-32.08829
140.708803910035,-31.5965215428298,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85159,0.94419,-132.74481,9.20799,-32.08829
140.709765024298,-31.596797693826,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.81212,0.96106,-136.47821,9.36684,-32.08829
140.710726138562,-31.5970738448221,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67494,0.98525,-139.90695,9.59927,-32.08829
140.711687252825,-31.5973499958183,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.51811,1.00703,-144.23592,9.69669,-32.08829
140.712648367088,-31.5976261468144,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.45840,0.97599,-149.87296,9.34595,-32.08829
140.713609481352,-31.5979022978105,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.54442,0.96242,-152.52733,9.21141,-32.08829
140.714570595615,-31.5981784488067,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67098,0.96942,-156.36630,9.40216,-32.08829
140.715531709879,-31.5984545998028,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.73812,0.99045,-159.41022,9.72513,-35.72955
140.716492824142,-31.598730750799,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75467,1.01247,-162.76622,9.63798,-35.72955
140.717453938406,-31.5990069017951,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76662,1.02827,-167.49525,9.77610,-35.72955
140.718415052669,-31.5992830527913,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.78406,1.03623,-174.34721,9.79375,-35.72955
140.719376166932,-31.5995592037874,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.82020,1.04272,-177.67029,9.74249,-35.72955
140.720337281196,-31.5998353547835,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.82379,1.03335,-181.49178,9.71423,-35.72955
140.721298395459,-31.6001115057797,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85116,0.99326,-184.61259,9.79494,-35.72955
140.722259509723,-31.6003876567758,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.93103,0.95154,-187.67162,9.98429,-35.72955
140.723220623986,-31.600663807772,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.22131,0.93573,-191.01912,9.75441,-35.72955
140.724181738249,-31.6009399587681,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.25649,0.94022,-193.97763,9.39530,-39.26772
140.725142852513,-31.6012161097642,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.10139,0.97631,-199.58180,9.08553,-39.26772
140.726103966776,-31.6014922607604,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.91736,1.00525,-202.33969,9.08661,-39.26772
140.72706508104,-31.6017684117565,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.69508,1.04741,-204.63565,9.04118,-39.26772
140.728026195303,-31.6020445627527,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.65013,1.07666,-206.79758,9.34253,-39.26772
140.728987309566,-31.6023207137488,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.69485,1.06202,-208.84854,9.56518,-39.26772
140.72994842383,-31.6025968647449,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.62433,1.00669,-210.63496,9.64975,-39.26772
140.730909538093,-31.6028730157411,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59762,0.94091,-214.03773,9.86724,-39.26772
140.731870652357,-31.6031491667372,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.54681,0.90759,-215.71507,10.18874,-36.88333
140.73283176662,-31.6034253177334,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59769,0.91706,-217.33958,10.56039,-36.88333
140.733792880883,-31.6037014687295,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76470,0.96378,-218.89177,10.92462,-36.88333
140.734753995147,-31.6039776197257,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.94564,1.00870,-220.40181,10.36092,-36.88333
140.73571510941,-31.6042537707218,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.05479,1.03207,-222.03026,9.64971,-36.88333
140.736676223674,-31.6045299217179,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.90293,1.08432,-223.98344,9.51240,-36.88333
140.737637337937,-31.6048060727141,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.74520,1.06068,-228.26021,9.74487,-36.88333
140.738598452201,-31.6050822237102,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66180,0.99812,-230.30220,9.90327,-36.88333
140.739559566464,-31.6053583747064,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.69124,0.92737,-232.50545,9.92202,-36.88333
140.740520680727,-31.6056345257025,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.63123,0.87431,-234.48294,10.03326,-33.06793
140.741481794991,-31.6059106766986,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.63123,0.87431,-235.90379,10.03326,-33.06793
140.742442909254,-31.6061868276948,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.46551,0.91611,-237.09903,10.12891,-33.06793
140.743404023518,-31.6064629786909,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.32668,0.99340,-238.08409,10.03867,-33.06793
140.744365137781,-31.6067391296871,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.53702,1.03156,-237.00914,9.59699,-33.06793
140.745326252044,-31.6070152806832,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75758,1.00002,-236.61462,9.39025,-33.06793
140.746287366308,-31.6072914316794,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.91925,0.95911,-236.06136,9.46213,-33.06793
140.747248480571,-31.6075675826755,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85274,0.94247,-234.49133,9.68035,-33.06793
140.748209594835,-31.6078437336716,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80264,0.99021,-233.84877,9.91985,-33.06793
140.749170709098,-31.6081198846678,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76209,1.01628,-233.13921,9.98666,-31.23616
140.750131823361,-31.6083960356639,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.81490,0.98173,-230.58821,9.77247,-31.23616
140.751092937625,-31.6086721866601,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.82742,0.95043,-230.02460,9.85778,-31.23616
140.752054051888,-31.6089483376562,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.84545,0.96152,-229.71219,9.96721,-31.23616
140.753015166152,-31.6092244886523,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.77885,0.99372,-228.49167,10.18807,-31.23616
140.753976280415,-31.6095006396485,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.74534,1.00537,-228.03748,10.30584,-31.23616
140.754937394679,-31.6097767906446,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.82050,0.97913,-227.34174,10.05858,-31.23616
140.755898508942,-31.6100529416408,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.83269,0.97690,-224.54790,9.93792,-31.23616
140.756859623205,-31.6103290926369,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.78352,0.98649,-223.32394,9.81980,-31.23616
140.757820737469,-31.6106052436331,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.72412,0.97927,-221.76108,9.65612,-29.28537
140.758781851732,-31.6108813946292,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64001,0.97693,-218.29477,9.59945,-29.28537
140.759742965996,-31.6111575456253,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67522,0.97254,-215.76389,9.68494,-29.28537
140.760704080259,-31.6114336966215,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66427,0.98247,-212.82521,9.89471,-31.87770
140.761665194522,-31.6117098476176,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.53057,0.99459,-207.79485,10.47690,-31.87770
140.762626308786,-31.6119859986138,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.51895,1.01632,-200.19649,10.46041,-31.87770
140.763587423049,-31.6122621496099,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.61528,1.07677,-196.11627,10.37613,-31.87770
140.764548537313,-31.6125383006061,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.84569,1.09009,-189.32306,10.08600,-31.87770
140.765509651576,-31.6128144516022,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.93837,1.16431,-184.58199,10.19007,-27.78209
140.766470765839,-31.6130906025983,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.93837,1.16431,-179.87430,10.19007,-27.78209
140.767431880103,-31.6133667535945,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,1.02078,1.20428,-172.38329,10.30884,-27.78209
140.768392994366,-31.6136429045906,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.97998,1.16175,-162.57706,10.39237,-27.78209
140.76935410863,-31.6139190555868,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.88290,1.16978,-156.46695,10.63503,-27.78209
140.770315222893,-31.6141952065829,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75110,1.14005,-144.61046,10.65897,-27.78209
140.771276337156,-31.614471357579,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.67656,1.11211,-136.23334,10.53646,-27.78209
140.77223745142,-31.6147475085752,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85633,1.06185,-127.28851,10.29731,-27.78209
140.773198565683,-31.6150236595713,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.94529,1.05080,-111.98886,9.93886,-27.78209
140.774159679947,-31.6152998105675,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.88964,1.04751,-101.63581,9.63198,-6.54008
140.77512079421,-31.6155759615636,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.71202,1.04264,-79.90722,9.84102,-6.54008
140.776081908473,-31.6158521125598,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.58008,1.06603,-61.33888,9.98373,-6.54008
140.777043022737,-31.6161282635559,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.54643,1.07032,-49.36539,10.32247,-6.54008
140.778004137,-31.616404414552,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64259,1.07140,-37.69349,10.73663,-6.54008
140.778965251264,-31.6166805655482,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.92321,1.03434,-18.73708,10.76091,-6.54008
140.779926365527,-31.6169567165443,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.91919,1.02570,-7.75806,10.43264,-6.54008
140.780887479791,-31.6172328675405,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.73812,1.00984,14.26795,10.03759,-6.54008
140.781848594054,-31.6175090185366,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.50029,0.99993,34.84830,9.79826,-6.54008
140.782809708317,-31.6177851695327,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.57523,0.95924,46.74175,9.45916,5.99054
140.783770822581,-31.6180613205289,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66492,0.91785,59.35350,9.21588,5.99054
140.784731936844,-31.618337471525,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.60729,0.90399,84.09526,9.18082,5.99054
140.785693051108,-31.6186136225212,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.50773,0.91256,99.73498,9.10595,5.99054
140.786654165371,-31.6188897735173,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.55531,0.90692,115.88379,9.18901,5.99054
140.787615279634,-31.6191659245135,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66390,0.88780,161.64825,9.22099,5.99054
140.788576393898,-31.6194420755096,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.63756,0.87985,177.53279,9.23147,5.99054
140.789537508161,-31.6197182265057,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64143,0.88978,192.64516,9.37543,6.52010
140.790498622425,-31.6199943775019,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64143,0.88978,220.58083,9.37543,7.43469
140.791459736688,-31.620270528498,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64831,0.92627,234.76265,9.49215,7.43469
140.792420850951,-31.6205466794942,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.65598,0.92761,249.11377,9.87490,7.43469
140.793381965215,-31.6208228304903,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.65282,0.90494,294.38300,9.93038,7.43469
140.794343079478,-31.6210989814864,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.71287,0.86693,310.53781,10.00360,7.43469
140.795304193742,-31.6213751324826,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80059,0.84168,326.89124,10.10679,7.43469
140.796265308005,-31.6216512834787,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.87465,0.86233,359.11670,10.36634,7.43469
140.797226422268,-31.6219274344749,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.88411,0.86370,375.38300,10.41528,7.43469
140.798187536532,-31.622203585471,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.84035,0.87841,391.68460,10.51896,7.43469
140.799148650795,-31.6224797364672,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.75569,0.89756,424.97278,10.51700,-0.74455
140.800109765059,-31.6227558874633,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.62526,0.89501,460.74515,10.57640,-0.74455
140.801070879322,-31.6230320384594,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59770,0.91783,479.84210,10.43729,-0.74455
140.802031993586,-31.6233081894556,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.60570,0.95155,518.79041,10.15375,-0.74455
140.802993107849,-31.6235843404517,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.52520,1.00963,541.75830,10.19464,-0.74455
140.803954222112,-31.6238604914479,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.59596,0.98520,566.71545,9.97591,-0.74455
140.804915336376,-31.624136642444,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.64052,0.94277,620.16339,9.91087,-0.74455
140.805876450639,-31.6244127934402,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.61731,0.91509,680.96533,9.99193,-0.74455
140.806837564903,-31.6246889444363,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.50317,0.91869,713.29517,9.86959,-0.74455
140.807798679166,-31.6249650954324,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.58074,0.91892,781.33801,9.72490,-6.03365
140.808759793429,-31.6252412464286,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.71506,0.89817,814.66876,9.70715,-6.03365
140.809720907693,-31.6255173974247,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.92666,0.86753,854.58228,9.92288,-6.03365
140.810682021956,-31.6257935484209,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.80499,0.86684,941.13373,10.24578,-6.03365
140.81164313622,-31.626069699417,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.61291,0.90708,960.09619,10.36725,-6.03365
140.812604250483,-31.6263458504131,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.60855,0.95953,941.24158,10.19742,-6.03365
140.813565364746,-31.6266220014093,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.72982,1.02754,936.04047,10.11358,-6.03365
140.81452647901,-31.6268981524054,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85631,1.01649,937.22687,10.08305,-6.03365
140.815487593273,-31.6271743034016,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.85631,1.01649,938.61737,10.08305,-15.54950
140.816448707537,-31.6274504543977,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.87553,1.01035,932.16412,10.38762,-15.54950
140.8174098218,-31.6277266053938,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.76076,1.01811,910.46295,10.61761,-15.54950
140.818370936064,-31.62800275639,"Curnamona craton (nucleus), basement province (includes Benagerie Ridge)",Cenozoic regolith 76542,0.66882,1.04520,896.74475,10.70494,-21.45403
